TIMESTAMP,TIMER,JOINTTYPE,xPOSITION,yPOSITION,zPOSITION
16:11:36:2293, 00:00:13.3237775, HandRight,0.2960152,-0.3367868,2.200906
16:11:36:2313, 00:00:13.3249887, HipLeft,-0.02335239,-0.2059368,1.963205
16:11:36:2324, 00:00:13.3267071, KneeLeft,-0.08393843,-0.6393679,2.025546
16:11:36:2333, 00:00:13.3275506, AnkleLeft,-0.08321351,-0.951138,2.009976
16:11:36:2343, 00:00:13.3286222, FootLeft,-0.06994132,-1.000464,1.924216
16:11:36:2353, 00:00:13.3297500, HipRight,0.09258895,-0.1853272,2.009912
16:11:36:2363, 00:00:13.3307042, KneeRight,0.1052006,-0.5543808,1.938095
16:11:36:2373, 00:00:13.3316489, AnkleRight,0.1229734,-0.8986206,1.746698
16:11:36:2383, 00:00:13.3326185, FootRight,0.1375168,-0.9017766,1.647994
16:11:36:2474, 00:00:13.3409755, HipCenter,0.02186032,-0.1450288,2.043155
16:11:36:2484, 00:00:13.3425078, Spine,0.006820007,-0.08582166,2.125096
16:11:36:2494, 00:00:13.3435861, ShoulderCenter,-0.009253188,0.3463852,2.228759
16:11:36:2504, 00:00:13.3445818, Head,-0.05077429,0.5500453,2.307266
16:11:36:2514, 00:00:13.3455462, ShoulderLeft,-0.1230973,0.1511692,2.042431
16:11:36:2524, 00:00:13.3465641, ElbowLeft,-0.2241177,-0.1135436,1.988458
16:11:36:2534, 00:00:13.3477131, WristLeft,-0.2748183,-0.3393567,2.016199
16:11:36:2544, 00:00:13.3486057, HandLeft,-0.2767698,-0.3967966,2.048915
16:11:36:2554, 00:00:13.3497630, ShoulderRight,0.1311765,0.1988741,2.109461
16:11:36:2564, 00:00:13.3506612, ElbowRight,0.2984095,-0.05812849,2.107668
16:11:36:2574, 00:00:13.3517287, WristRight,0.3036256,-0.2770502,2.178947
16:11:36:2584, 00:00:13.3527749, HandRight,0.2852601,-0.3275762,2.233371
16:11:36:2594, 00:00:13.3537189, HipLeft,-0.03282114,-0.2141423,2.002103
16:11:36:2604, 00:00:13.3547165, KneeLeft,-0.09206499,-0.6469976,2.05371
16:11:36:2614, 00:00:13.3557212, AnkleLeft,-0.09599037,-0.9582381,2.026382
16:11:36:2624, 00:00:13.3566882, FootLeft,-0.08150369,-1.002835,1.939033
16:11:36:2644, 00:00:13.3578923, HipRight,0.08295391,-0.1914865,2.040086
16:11:36:2655, 00:00:13.3594457, KneeRight,0.08872434,-0.5550194,1.984506
16:11:36:2664, 00:00:13.3604731, AnkleRight,0.1384952,-0.9189023,1.838077
16:11:36:2674, 00:00:13.3617682, FootRight,0.160125,-0.9280073,1.741754
16:11:36:2814, 00:00:13.3752950, HipCenter,0.01194418,-0.1510876,2.080774
16:11:36:2824, 00:00:13.3768748, Spine,-0.000422142,-0.09175689,2.161133
16:11:36:2845, 00:00:13.3782054, ShoulderCenter,-0.02405808,0.3352709,2.255542
16:11:36:2865, 00:00:13.3801424, Head,-0.07896212,0.5287051,2.352408
16:11:36:2885, 00:00:13.3825329, ShoulderLeft,-0.1411138,0.1338015,2.086123
16:11:36:2895, 00:00:13.3837068, ElbowLeft,-0.2314807,-0.1179966,2.028285
16:11:36:2915, 00:00:13.3851491, WristLeft,-0.2858637,-0.3382831,2.055665
16:11:36:2925, 00:00:13.3869389, HandLeft,-0.2948288,-0.3801205,2.086601
16:11:36:2945, 00:00:13.3881237, ShoulderRight,0.117946,0.1879058,2.137819
16:11:36:2955, 00:00:13.3896473, ElbowRight,0.2835662,-0.06719835,2.142836
16:11:36:2965, 00:00:13.3909197, WristRight,0.2937268,-0.2860974,2.200522
16:11:36:2985, 00:00:13.3921287, HandRight,0.2774593,-0.3407168,2.25011
16:11:36:2995, 00:00:13.3933193, HipLeft,-0.04112365,-0.2200208,2.037907
16:11:36:3005, 00:00:13.3945932, KneeLeft,-0.0997533,-0.6536268,2.077699
16:11:36:3015, 00:00:13.3959616, AnkleLeft,-0.1064465,-0.9603345,2.032321
16:11:36:3035, 00:00:13.3972778, FootLeft,-0.09895416,-0.994893,1.946661
16:11:36:3045, 00:00:13.3983350, HipRight,0.07417901,-0.1968308,2.076763
16:11:36:3055, 00:00:13.3993923, KneeRight,0.07660995,-0.5589417,2.040715
16:11:36:3065, 00:00:13.4003849, AnkleRight,0.1531271,-0.9288887,1.946461
16:11:36:3075, 00:00:13.4015924, FootRight,0.1738067,-0.9459536,1.857753
16:11:36:3146, 00:00:13.4092668, HipCenter,0.004762176,-0.1585982,2.111152
16:11:36:3165, 00:00:13.4101820, Spine,-0.01043808,-0.09779224,2.191112
16:11:36:3175, 00:00:13.4111785, ShoulderCenter,-0.03792617,0.3345467,2.286292
16:11:36:3185, 00:00:13.4121723, Head,-0.0669768,0.5364002,2.362111
16:11:36:3195, 00:00:13.4131045, ShoulderLeft,-0.1500994,0.1423912,2.117116
16:11:36:3205, 00:00:13.4142323, ElbowLeft,-0.2435305,-0.1255659,2.06636
16:11:36:3216, 00:00:13.4151676, WristLeft,-0.2912038,-0.3411853,2.105129
16:11:36:3226, 00:00:13.4162664, HandLeft,-0.3113045,-0.4304384,2.147979
16:11:36:3236, 00:00:13.4172081, ShoulderRight,0.1018326,0.1866968,2.172685
16:11:36:3246, 00:00:13.4182464, ElbowRight,0.2684673,-0.06695278,2.168845
16:11:36:3256, 00:00:13.4192617, WristRight,0.2697418,-0.2787911,2.23639
16:11:36:3266, 00:00:13.4202699, HandRight,0.2570018,-0.3604773,2.294454
16:11:36:3276, 00:00:13.4213660, HipLeft,-0.04905288,-0.2229609,2.075006
16:11:36:3286, 00:00:13.4224153, KneeLeft,-0.1093844,-0.6434813,2.096732
16:11:36:3306, 00:00:13.4246381, AnkleLeft,-0.1180218,-0.9589249,2.030894
16:11:36:3326, 00:00:13.4265283, FootLeft,-0.1082451,-0.9854729,1.946947
16:11:36:3336, 00:00:13.4274907, HipRight,0.06766914,-0.206856,2.107165
16:11:36:3346, 00:00:13.4284385, KneeRight,0.07012915,-0.5609071,2.100786
16:11:36:3356, 00:00:13.4293900, AnkleRight,0.1393759,-0.9407747,2.061932
16:11:36:3366, 00:00:13.4303830, FootRight,0.1640522,-0.9709961,1.981414
16:11:36:3476, 00:00:13.4412861, HipCenter,-0.007118964,-0.1671111,2.146627
16:11:36:3486, 00:00:13.4422274, Spine,-0.0216156,-0.1046957,2.226907
16:11:36:3496, 00:00:13.4432755, ShoulderCenter,-0.05684593,0.3352075,2.326289
16:11:36:3506, 00:00:13.4441995, Head,-0.1093892,0.5272524,2.422926
16:11:36:3516, 00:00:13.4452911, ShoulderLeft,-0.1560399,0.1364369,2.151312
16:11:36:3526, 00:00:13.4462565, ElbowLeft,-0.2559641,-0.1285519,2.106494
16:11:36:3536, 00:00:13.4472273, WristLeft,-0.3015834,-0.3410131,2.148992
16:11:36:3546, 00:00:13.4482770, HandLeft,-0.3208278,-0.4289698,2.195976
16:11:36:3556, 00:00:13.4492239, ShoulderRight,0.08002473,0.1930339,2.201758
16:11:36:3566, 00:00:13.4503250, ElbowRight,0.2447537,-0.06152086,2.193627
16:11:36:3576, 00:00:13.4513558, WristRight,0.2526605,-0.2883725,2.269248
16:11:36:3586, 00:00:13.4522831, HandRight,0.2434823,-0.3562927,2.299865
16:11:36:3597, 00:00:13.4533838, HipLeft,-0.05566413,-0.2270764,2.109611
16:11:36:3607, 00:00:13.4546494, KneeLeft,-0.1152466,-0.6305786,2.112583
16:11:36:3617, 00:00:13.4556730, AnkleLeft,-0.1162312,-0.9570769,2.024302
16:11:36:3627, 00:00:13.4566159, FootLeft,-0.1076153,-0.976867,1.940544
16:11:36:3637, 00:00:13.4577592, HipRight,0.05163328,-0.2133762,2.142671
16:11:36:3647, 00:00:13.4587212, KneeRight,0.07630663,-0.554682,2.162475
16:11:36:3657, 00:00:13.4597369, AnkleRight,0.09534592,-0.9401191,2.133637
16:11:36:3667, 00:00:13.4606832, FootRight,0.1078737,-0.983039,2.054382
16:11:36:3789, 00:00:13.4730414, HipCenter,-0.01884142,-0.1745792,2.176976
16:11:36:3807, 00:00:13.4748557, Spine,-0.03099802,-0.1101767,2.2559
16:11:36:3817, 00:00:13.4761610, ShoulderCenter,-0.06406255,0.3310736,2.346985
16:11:36:3837, 00:00:13.4773134, Head,-0.114242,0.5255969,2.434731
16:11:36:3847, 00:00:13.4783102, ShoulderLeft,-0.169394,0.1285084,2.185221
16:11:36:3857, 00:00:13.4792183, ElbowLeft,-0.267887,-0.133033,2.146506
16:11:36:3867, 00:00:13.4802049, WristLeft,-0.3130364,-0.3383995,2.204343
16:11:36:3867, 00:00:13.4812111, HandLeft,-0.3263472,-0.4260715,2.25225
16:11:36:3887, 00:00:13.4824031, ShoulderRight,0.07555695,0.1882046,2.228789
16:11:36:3897, 00:00:13.4834143, ElbowRight,0.2297464,-0.06906492,2.222057
16:11:36:3907, 00:00:13.4844141, WristRight,0.2507614,-0.279456,2.276386
16:11:36:3917, 00:00:13.4854525, HandRight,0.2257533,-0.3635902,2.325931
16:11:36:3927, 00:00:13.4868903, HipLeft,-0.07232638,-0.2338689,2.152597
16:11:36:3937, 00:00:13.4880706, KneeLeft,-0.1227802,-0.5855368,2.149312
16:11:36:3957, 00:00:13.4894768, AnkleLeft,-0.1035948,-0.9429317,2.007747
16:11:36:3968, 00:00:13.4905313, FootLeft,-0.0943574,-0.9521671,1.922212
16:11:36:3978, 00:00:13.4923498, HipRight,0.04333309,-0.2224598,2.164273
16:11:36:3998, 00:00:13.4935195, KneeRight,0.07635087,-0.5546384,2.213574
16:11:36:4008, 00:00:13.4946360, AnkleRight,0.08470713,-0.9398125,2.190927
16:11:36:4018, 00:00:13.4957669, FootRight,0.09126804,-0.9811051,2.109501
16:11:36:4138, 00:00:13.5076947, HipCenter,-0.02532687,-0.1763184,2.20877
16:11:36:4148, 00:00:13.5088463, Spine,-0.03702061,-0.1130005,2.288265
16:11:36:4158, 00:00:13.5100259, ShoulderCenter,-0.07482976,0.3261195,2.386578
16:11:36:4168, 00:00:13.5108422, Head,-0.1443887,0.5131836,2.473017
16:11:36:4178, 00:00:13.5117495, ShoulderLeft,-0.1789321,0.1318029,2.221028
16:11:36:4188, 00:00:13.5129227, ElbowLeft,-0.286491,-0.1365704,2.187829
16:11:36:4199, 00:00:13.5139319, WristLeft,-0.321364,-0.3370922,2.255764
16:11:36:4208, 00:00:13.5149473, HandLeft,-0.3354033,-0.4203136,2.308944
16:11:36:4218, 00:00:13.5159501, ShoulderRight,0.07101727,0.1839384,2.257854
16:11:36:4228, 00:00:13.5168997, ElbowRight,0.2214172,-0.07162753,2.242903
16:11:36:4248, 00:00:13.5188178, WristRight,0.2414759,-0.2797642,2.295327
16:11:36:4258, 00:00:13.5201428, HandRight,0.2263299,-0.3685489,2.338211
16:11:36:4278, 00:00:13.5218555, HipLeft,-0.07663633,-0.2346858,2.176291
16:11:36:4291, 00:00:13.5232246, KneeLeft,-0.1236519,-0.5860195,2.157535
16:11:36:4308, 00:00:13.5250744, AnkleLeft,-0.1123125,-0.9417046,2.024583
16:11:36:4318, 00:00:13.5263419, FootLeft,-0.1054696,-0.952183,1.939504
16:11:36:4338, 00:00:13.5275404, HipRight,0.03662337,-0.2263316,2.198896
16:11:36:4349, 00:00:13.5287864, KneeRight,0.07058728,-0.5521871,2.259784
16:11:36:4359, 00:00:13.5300483, AnkleRight,0.07653313,-0.9346493,2.225104
16:11:36:4369, 00:00:13.5310115, FootRight,0.08116466,-0.970565,2.14273
16:11:36:4469, 00:00:13.5412126, HipCenter,-0.03430764,-0.1756051,2.242127
16:11:36:4489, 00:00:13.5429377, Spine,-0.04709987,-0.1128417,2.321145
16:11:36:4499, 00:00:13.5440161, ShoulderCenter,-0.08577965,0.3239602,2.420215
16:11:36:4509, 00:00:13.5449363, Head,-0.1510359,0.5180027,2.485108
16:11:36:4519, 00:00:13.5462193, ShoulderLeft,-0.1974784,0.1204128,2.250242
16:11:36:4529, 00:00:13.5473347, ElbowLeft,-0.2974844,-0.131286,2.226918
16:11:36:4549, 00:00:13.5483927, WristLeft,-0.3251934,-0.3316365,2.305542
16:11:36:4559, 00:00:13.5496772, HandLeft,-0.3416069,-0.4113371,2.364228
16:11:36:4569, 00:00:13.5507427, ShoulderRight,0.05167289,0.1855537,2.295992
16:11:36:4580, 00:00:13.5519748, ElbowRight,0.2075009,-0.07199466,2.266666
16:11:36:4589, 00:00:13.5531453, WristRight,0.2111548,-0.3190286,2.350995
16:11:36:4609, 00:00:13.5544902, HandRight,0.2146673,-0.3919883,2.363785
16:11:36:4619, 00:00:13.5555259, HipLeft,-0.08744037,-0.2354762,2.214543
16:11:36:4629, 00:00:13.5566738, KneeLeft,-0.1268867,-0.5732116,2.19334
16:11:36:4639, 00:00:13.5584839, AnkleLeft,-0.1120563,-0.9313135,2.03104
16:11:36:4661, 00:00:13.5601147, FootLeft,-0.1041205,-0.9369614,1.946396
16:11:36:4669, 00:00:13.5613554, HipRight,0.02987106,-0.2254581,2.227803
16:11:36:4689, 00:00:13.5623930, KneeRight,0.06557748,-0.5608446,2.305658
16:11:36:4699, 00:00:13.5634895, AnkleRight,0.06676219,-0.9358735,2.267677
16:11:36:4709, 00:00:13.5646457, FootRight,0.0723618,-0.964856,2.187751
16:11:36:4830, 00:00:13.5767611, HipCenter,-0.04341015,-0.1706484,2.275684
16:11:36:4840, 00:00:13.5781642, Spine,-0.05300505,-0.1090532,2.352466
16:11:36:4850, 00:00:13.5794816, ShoulderCenter,-0.0941666,0.3176863,2.442766
16:11:36:4870, 00:00:13.5806785, Head,-0.1719113,0.4998678,2.538049
16:11:36:4880, 00:00:13.5819472, ShoulderLeft,-0.2220598,0.1101673,2.285854
16:11:36:4890, 00:00:13.5833420, ElbowLeft,-0.3150703,-0.1272183,2.268846
16:11:36:4910, 00:00:13.5864661, WristLeft,-0.3391164,-0.3345055,2.325637
16:11:36:4930, 00:00:13.5872216, HandLeft,-0.3477122,-0.4104425,2.389496
16:11:36:4940, 00:00:13.5882226, ShoulderRight,0.05803339,0.1846272,2.320118
16:11:36:4950, 00:00:13.5892964, ElbowRight,0.2000473,-0.07748683,2.293592
16:11:36:4960, 00:00:13.5902732, WristRight,0.2102518,-0.3181944,2.357084
16:11:36:4970, 00:00:13.5914441, HandRight,0.2084391,-0.3936251,2.399878
16:11:36:4990, 00:00:13.5927823, HipLeft,-0.09807331,-0.2392152,2.243456
16:11:36:5000, 00:00:13.5938044, KneeLeft,-0.1260191,-0.5678263,2.216201
16:11:36:5010, 00:00:13.5948397, AnkleLeft,-0.1210444,-0.9117692,2.052622
16:11:36:5020, 00:00:13.5958286, FootLeft,-0.1176221,-0.9212337,1.964121
16:11:36:5030, 00:00:13.5967876, HipRight,0.02534684,-0.2237939,2.257269
16:11:36:5040, 00:00:13.5977448, KneeRight,0.0591288,-0.5695975,2.342616
16:11:36:5050, 00:00:13.5987141, AnkleRight,0.05491665,-0.8429711,2.319661
16:11:36:5060, 00:00:13.5996682, FootRight,0.06190525,-0.8589634,2.249811
16:11:36:5131, 00:00:13.6072534, HipCenter,-0.04930209,-0.1803418,2.301085
16:11:36:5141, 00:00:13.6086222, Spine,-0.05905468,-0.1189045,2.379381
16:11:36:5161, 00:00:13.6102190, ShoulderCenter,-0.09908105,0.3110389,2.479245
16:11:36:5171, 00:00:13.6114295, Head,-0.1752772,0.4983661,2.547893
16:11:36:5181, 00:00:13.6124210, ShoulderLeft,-0.2183692,0.1133014,2.316877
16:11:36:5191, 00:00:13.6134594, ElbowLeft,-0.3234977,-0.1269648,2.30381
16:11:36:5201, 00:00:13.6145838, WristLeft,-0.3527319,-0.3252063,2.375963
16:11:36:5221, 00:00:13.6155802, HandLeft,-0.3626387,-0.3986721,2.44122
16:11:36:5231, 00:00:13.6166114, ShoulderRight,0.04755581,0.1692438,2.346117
16:11:36:5241, 00:00:13.6177566, ElbowRight,0.1918922,-0.08801165,2.314884
16:11:36:5251, 00:00:13.6187108, WristRight,0.2063975,-0.3222393,2.379318
16:11:36:5261, 00:00:13.6198073, HandRight,0.2060245,-0.4001111,2.415259
16:11:36:5271, 00:00:13.6208063, HipLeft,-0.1023257,-0.2441237,2.268799
16:11:36:5281, 00:00:13.6217265, KneeLeft,-0.1266576,-0.570196,2.244556
16:11:36:5291, 00:00:13.6227826, AnkleLeft,-0.128719,-0.8987417,2.070194
16:11:36:5301, 00:00:13.6237787, FootLeft,-0.1258128,-0.9033334,1.980226
16:11:36:5311, 00:00:13.6249141, HipRight,0.01413079,-0.2334599,2.29255
16:11:36:5325, 00:00:13.6263081, KneeRight,0.04794798,-0.5824648,2.383048
16:11:36:5331, 00:00:13.6275367, AnkleRight,0.04417186,-0.8485407,2.358155
16:11:36:5341, 00:00:13.6283987, FootRight,0.06018513,-0.8911992,2.303155
16:11:36:5482, 00:00:13.6419860, HipCenter,-0.05460715,-0.1885954,2.331266
16:11:36:5492, 00:00:13.6430957, Spine,-0.06202842,-0.1256612,2.408984
16:11:36:5502, 00:00:13.6441107, ShoulderCenter,-0.1048634,0.3062651,2.507027
16:11:36:5512, 00:00:13.6453495, Head,-0.1794498,0.4831529,2.615145
16:11:36:5526, 00:00:13.6464366, ShoulderLeft,-0.2229299,0.1082714,2.357994
16:11:36:5532, 00:00:13.6473375, ElbowLeft,-0.3301932,-0.1240064,2.343111
16:11:36:5542, 00:00:13.6482909, WristLeft,-0.3616429,-0.3144032,2.426934
16:11:36:5552, 00:00:13.6493579, HandLeft,-0.3695346,-0.3839873,2.49567
16:11:36:5562, 00:00:13.6502649, ShoulderRight,0.03019941,0.1577391,2.372069
16:11:36:5572, 00:00:13.6512764, ElbowRight,0.1806437,-0.09313907,2.343229
16:11:36:5582, 00:00:13.6522392, WristRight,0.2023074,-0.3357453,2.410374
16:11:36:5592, 00:00:13.6532179, HandRight,0.2020584,-0.4100732,2.439168
16:11:36:5602, 00:00:13.6542268, HipLeft,-0.1060349,-0.249285,2.313542
16:11:36:5612, 00:00:13.6551863, KneeLeft,-0.1272945,-0.5721525,2.268365
16:11:36:5622, 00:00:13.6562903, AnkleLeft,-0.1288694,-0.8896429,2.086987
16:11:36:5632, 00:00:13.6573177, FootLeft,-0.1296285,-0.8963569,1.99945
16:11:36:5642, 00:00:13.6584942, HipRight,0.008708173,-0.2363757,2.309778
16:11:36:5652, 00:00:13.6594031, KneeRight,0.03970011,-0.5946875,2.413121
16:11:36:5662, 00:00:13.6604384, AnkleRight,0.03881164,-0.85561,2.40707
16:11:36:5672, 00:00:13.6614594, FootRight,0.04535572,-0.9221346,2.372426
16:11:36:5783, 00:00:13.6726173, HipCenter,-0.06780504,-0.1946525,2.358855
16:11:36:5792, 00:00:13.6736337, Spine,-0.07249761,-0.132766,2.43748
16:11:36:5802, 00:00:13.6746970, ShoulderCenter,-0.1072842,0.2992545,2.547743
16:11:36:5822, 00:00:13.6760926, Head,-0.1897441,0.4828688,2.612272
16:11:36:5832, 00:00:13.6771585, ShoulderLeft,-0.2303399,0.1017295,2.392166
16:11:36:5842, 00:00:13.6783505, ElbowLeft,-0.3408257,-0.1287128,2.381981
16:11:36:5853, 00:00:13.6793541, WristLeft,-0.3683677,-0.3157467,2.469536
16:11:36:5863, 00:00:13.6803200, HandLeft,-0.3941438,-0.3692707,2.510159
16:11:36:5873, 00:00:13.6815784, ShoulderRight,0.02125851,0.1543781,2.403556
16:11:36:5883, 00:00:13.6826727, ElbowRight,0.1718785,-0.09337112,2.367811
16:11:36:5903, 00:00:13.6837412, WristRight,0.1995722,-0.3392196,2.425674
16:11:36:5913, 00:00:13.6854041, HandRight,0.1963848,-0.4194777,2.467732
16:11:36:5933, 00:00:13.6871130, HipLeft,-0.1184043,-0.2509966,2.334316
16:11:36:5943, 00:00:13.6883881, KneeLeft,-0.1335002,-0.5714813,2.277868
16:11:36:5953, 00:00:13.6896598, AnkleLeft,-0.1306805,-0.8937976,2.115381
16:11:36:5963, 00:00:13.6914884, FootLeft,-0.1324938,-0.9051564,2.027897
16:11:36:5993, 00:00:13.6929595, HipRight,-0.008158546,-0.2460227,2.340671
16:11:36:6003, 00:00:13.6940129, KneeRight,0.02132143,-0.6231405,2.450389
16:11:36:6013, 00:00:13.6950411, AnkleRight,0.02553171,-0.9367934,2.435429
16:11:36:6023, 00:00:13.6961285, FootRight,0.02936413,-0.9893264,2.388106
16:11:36:6135, 00:00:13.7074854, HipCenter,-0.07341436,-0.2002597,2.388965
16:11:36:6143, 00:00:13.7088217, Spine,-0.07648839,-0.1384025,2.467197
16:11:36:6163, 00:00:13.7101168, ShoulderCenter,-0.1095991,0.2910358,2.573523
16:11:36:6173, 00:00:13.7110698, Head,-0.177001,0.4626067,2.694439
16:11:36:6183, 00:00:13.7120240, ShoulderLeft,-0.238827,0.09294148,2.429859
16:11:36:6193, 00:00:13.7129992, ElbowLeft,-0.3551268,-0.1406931,2.429667
16:11:36:6203, 00:00:13.7140761, WristLeft,-0.3840478,-0.3252085,2.517066
16:11:36:6214, 00:00:13.7154497, HandLeft,-0.4077179,-0.3837237,2.549358
16:11:36:6224, 00:00:13.7165848, ShoulderRight,0.02015095,0.1462191,2.435574
16:11:36:6234, 00:00:13.7177175, ElbowRight,0.1651291,-0.1011236,2.392627
16:11:36:6254, 00:00:13.7189760, WristRight,0.1955411,-0.3601409,2.461471
16:11:36:6264, 00:00:13.7200638, HandRight,0.1935511,-0.4330744,2.488041
16:11:36:6274, 00:00:13.7211924, HipLeft,-0.1283507,-0.2595579,2.370897
16:11:36:6284, 00:00:13.7222911, KneeLeft,-0.1454763,-0.5916981,2.305708
16:11:36:6297, 00:00:13.7234805, AnkleLeft,-0.1299374,-0.8921157,2.116811
16:11:36:6304, 00:00:13.7255440, FootLeft,-0.1321226,-0.8919842,2.033543
16:11:36:6324, 00:00:13.7271427, HipRight,-0.01083896,-0.2507497,2.362654
16:11:36:6344, 00:00:13.7281735, KneeRight,0.0124102,-0.6450897,2.473228
16:11:36:6354, 00:00:13.7295709, AnkleRight,0.01686501,-0.951574,2.465067
16:11:36:6364, 00:00:13.7305515, FootRight,-0.01307275,-1.015728,2.466082
16:11:36:6484, 00:00:13.7428493, HipCenter,-0.08075424,-0.2063076,2.419899
16:11:36:6504, 00:00:13.7441909, Spine,-0.08191228,-0.1463214,2.499238
16:11:36:6514, 00:00:13.7453651, ShoulderCenter,-0.1126672,0.2808067,2.621551
16:11:36:6524, 00:00:13.7466096, Head,-0.1756497,0.468275,2.694498
16:11:36:6534, 00:00:13.7478983, ShoulderLeft,-0.2580489,0.07861917,2.46772
16:11:36:6554, 00:00:13.7490647, ElbowLeft,-0.3589214,-0.1408735,2.459088
16:11:36:6564, 00:00:13.7501453, WristLeft,-0.3881499,-0.3165507,2.558109
16:11:36:6574, 00:00:13.7512660, HandLeft,-0.4195087,-0.3706702,2.589635
16:11:36:6584, 00:00:13.7522311, ShoulderRight,0.01281231,0.1391889,2.470417
16:11:36:6595, 00:00:13.7533106, ElbowRight,0.1560264,-0.1060527,2.421453
16:11:36:6605, 00:00:13.7541956, WristRight,0.1939988,-0.3641703,2.47266
16:11:36:6615, 00:00:13.7551486, HandRight,0.1910563,-0.4442529,2.508978
16:11:36:6625, 00:00:13.7561122, HipLeft,-0.1370053,-0.2663784,2.394781
16:11:36:6635, 00:00:13.7571004, KneeLeft,-0.151652,-0.5961022,2.325669
16:11:36:6645, 00:00:13.7588150, AnkleLeft,-0.1295518,-0.8959298,2.138153
16:11:36:6665, 00:00:13.7601977, FootLeft,-0.1327659,-0.8945899,2.054784
16:11:36:6675, 00:00:13.7611971, HipRight,-0.01654588,-0.2594604,2.395421
16:11:36:6685, 00:00:13.7621437, KneeRight,0.005494044,-0.6697617,2.492525
16:11:36:6695, 00:00:13.7632070, AnkleRight,0.006739949,-0.9723403,2.511907
16:11:36:6705, 00:00:13.7641543, FootRight,0.000444931,-1.026816,2.449016
16:11:36:6795, 00:00:13.7730985, HipCenter,-0.0892845,-0.2103955,2.452904
16:11:36:6805, 00:00:13.7741553, Spine,-0.08904259,-0.1505559,2.529525
16:11:36:6815, 00:00:13.7756577, ShoulderCenter,-0.1104852,0.2707642,2.638516
16:11:36:6825, 00:00:13.7766066, Head,-0.1602897,0.4533401,2.742415
16:11:36:6835, 00:00:13.7775336, ShoulderLeft,-0.264207,0.07347921,2.509018
16:11:36:6845, 00:00:13.7785111, ElbowLeft,-0.367963,-0.1676157,2.514922
16:11:36:6855, 00:00:13.7794547, WristLeft,-0.404501,-0.3444979,2.607057
16:11:36:6865, 00:00:13.7803851, HandLeft,-0.4268959,-0.3919137,2.652638
16:11:36:6875, 00:00:13.7814140, ShoulderRight,0.02718948,0.1087852,2.503361
16:11:36:6885, 00:00:13.7823809, ElbowRight,0.1667485,-0.1352448,2.445382
16:11:36:6895, 00:00:13.7833275, WristRight,0.1919219,-0.3793243,2.505596
16:11:36:6905, 00:00:13.7843410, HandRight,0.1900834,-0.4534659,2.531076
16:11:36:6915, 00:00:13.7852645, HipLeft,-0.151934,-0.2732435,2.43064
16:11:36:6925, 00:00:13.7862583, KneeLeft,-0.1495798,-0.6162347,2.377607
16:11:36:6935, 00:00:13.7872215, AnkleLeft,-0.143707,-0.8278174,2.214288
16:11:36:6945, 00:00:13.7882229, FootLeft,-0.1476162,-0.8260499,2.130775
16:11:36:6955, 00:00:13.7892752, HipRight,-0.02210224,-0.2679871,2.424572
16:11:36:6965, 00:00:13.7902290, KneeRight,0.00112537,-0.6819293,2.508153
16:11:36:6976, 00:00:13.7912945, AnkleRight,0.000710626,-0.978378,2.531254
16:11:36:6986, 00:00:13.7922226, FootRight,-0.004740161,-1.033391,2.468512
16:11:36:7146, 00:00:13.8081754, HipCenter,-0.09569943,-0.2241893,2.486044
16:11:36:7157, 00:00:13.8095234, Spine,-0.09445606,-0.1653721,2.564704
16:11:36:7166, 00:00:13.8105281, ShoulderCenter,-0.1132204,0.2561669,2.684738
16:11:36:7176, 00:00:13.8115223, Head,-0.1350683,0.4487129,2.770835
16:11:36:7186, 00:00:13.8124666, ShoulderLeft,-0.2665161,0.06488506,2.540472
16:11:36:7196, 00:00:13.8134653, ElbowLeft,-0.3706743,-0.1703647,2.539872
16:11:36:7206, 00:00:13.8143847, WristLeft,-0.4110289,-0.3430327,2.634939
16:11:36:7216, 00:00:13.8153291, HandLeft,-0.4333498,-0.3936986,2.676168
16:11:36:7226, 00:00:13.8163078, ShoulderRight,0.02392048,0.1037581,2.531703
16:11:36:7236, 00:00:13.8172091, ElbowRight,0.1594166,-0.1408521,2.477407
16:11:36:7246, 00:00:13.8183848, WristRight,0.1909935,-0.3792282,2.518181
16:11:36:7256, 00:00:13.8193582, HandRight,0.1917805,-0.4596914,2.5539
